match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,0.1,0.1,Essex,Sussex,AM Rossington,D Elgar,OE Robinson,1,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,0.2,0.2,Essex,Sussex,D Elgar,AM Rossington,OE Robinson,0,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,0.3,0.3,Essex,Sussex,D Elgar,AM Rossington,OE Robinson,1,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,0.4,0.4,Essex,Sussex,AM Rossington,D Elgar,OE Robinson,1,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,0.5,0.5,Essex,Sussex,D Elgar,AM Rossington,OE Robinson,4,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,0.6,0.6,Essex,Sussex,D Elgar,AM Rossington,OE Robinson,1,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,1.1,1.1,Essex,Sussex,D Elgar,AM Rossington,TS Mills,1,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,1.2,1.2,Essex,Sussex,AM Rossington,D Elgar,TS Mills,0,1,1,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,1.3,1.2,Essex,Sussex,AM Rossington,D Elgar,TS Mills,1,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,1.4,1.3,Essex,Sussex,D Elgar,AM Rossington,TS Mills,0,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,1.5,1.4,Essex,Sussex,D Elgar,AM Rossington,TS Mills,4,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,1.6,1.5,Essex,Sussex,D Elgar,AM Rossington,TS Mills,0,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,1.7,1.6,Essex,Sussex,D Elgar,AM Rossington,TS Mills,0,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,2.1,2.1,Essex,Sussex,AM Rossington,D Elgar,OE Robinson,2,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,2.2,2.2,Essex,Sussex,AM Rossington,D Elgar,OE Robinson,1,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,2.3,2.3,Essex,Sussex,D Elgar,AM Rossington,OE Robinson,0,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,2.4,2.4,Essex,Sussex,D Elgar,AM Rossington,OE Robinson,1,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,2.5,2.5,Essex,Sussex,AM Rossington,D Elgar,OE Robinson,4,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,2.6,2.6,Essex,Sussex,AM Rossington,D Elgar,OE Robinson,2,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,3.1,3.1,Essex,Sussex,D Elgar,AM Rossington,FJ Hudson-Prentice,4,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,3.2,3.2,Essex,Sussex,D Elgar,AM Rossington,FJ Hudson-Prentice,0,1,1,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,3.3,3.2,Essex,Sussex,D Elgar,AM Rossington,FJ Hudson-Prentice,0,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,3.4,3.3,Essex,Sussex,D Elgar,AM Rossington,FJ Hudson-Prentice,0,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,3.5,3.4,Essex,Sussex,D Elgar,AM Rossington,FJ Hudson-Prentice,4,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,3.6,3.5,Essex,Sussex,D Elgar,AM Rossington,FJ Hudson-Prentice,2,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,3.7,3.6,Essex,Sussex,D Elgar,AM Rossington,FJ Hudson-Prentice,1,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,4.1,4.1,Essex,Sussex,D Elgar,AM Rossington,N McAndrew,0,1,1,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,4.2,4.1,Essex,Sussex,D Elgar,AM Rossington,N McAndrew,4,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,4.3,4.2,Essex,Sussex,D Elgar,AM Rossington,N McAndrew,1,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,4.4,4.3,Essex,Sussex,AM Rossington,D Elgar,N McAndrew,0,1,,,,1,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,4.5,4.4,Essex,Sussex,D Elgar,AM Rossington,N McAndrew,1,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,4.6,4.5,Essex,Sussex,AM Rossington,D Elgar,N McAndrew,4,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,4.7,4.6,Essex,Sussex,AM Rossington,D Elgar,N McAndrew,0,0,,,,,,,,,,,,,
1410413,2024,2024-06-14,"County Ground, Chelmsford",1,5.1,5.1,Essex,Sussex,D Elgar,AM Rossington,OE Robinson,1,0,,,,,,,,,,,,,
