match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,0.1,0.1,Kent,Worcestershire,MK O'Riordan,B Swanepoel,TG Sturgess,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,0.2,0.2,Kent,Worcestershire,MK O'Riordan,B Swanepoel,TG Sturgess,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,0.3,0.3,Kent,Worcestershire,MK O'Riordan,B Swanepoel,TG Sturgess,4,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,0.4,0.4,Kent,Worcestershire,MK O'Riordan,B Swanepoel,TG Sturgess,0,0,,,,,,,bowled,MK O'Riordan,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,0.5,0.5,Kent,Worcestershire,JDM Evison,B Swanepoel,TG Sturgess,0,1,1,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,0.6,0.5,Kent,Worcestershire,JDM Evison,B Swanepoel,TG Sturgess,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,0.7,0.6,Kent,Worcestershire,JDM Evison,B Swanepoel,TG Sturgess,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,1.1,1.1,Kent,Worcestershire,B Swanepoel,JDM Evison,HM Khan,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,1.2,1.2,Kent,Worcestershire,B Swanepoel,JDM Evison,HM Khan,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,1.3,1.3,Kent,Worcestershire,B Swanepoel,JDM Evison,HM Khan,0,1,1,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,1.4,1.3,Kent,Worcestershire,B Swanepoel,JDM Evison,HM Khan,4,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,1.5,1.4,Kent,Worcestershire,B Swanepoel,JDM Evison,HM Khan,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,1.6,1.5,Kent,Worcestershire,B Swanepoel,JDM Evison,HM Khan,3,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,1.7,1.6,Kent,Worcestershire,JDM Evison,B Swanepoel,HM Khan,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,2.1,2.1,Kent,Worcestershire,JDM Evison,B Swanepoel,TG Sturgess,0,1,,,,1,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,2.2,2.2,Kent,Worcestershire,B Swanepoel,JDM Evison,TG Sturgess,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,2.3,2.3,Kent,Worcestershire,B Swanepoel,JDM Evison,TG Sturgess,2,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,2.4,2.4,Kent,Worcestershire,B Swanepoel,JDM Evison,TG Sturgess,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,2.5,2.5,Kent,Worcestershire,JDM Evison,B Swanepoel,TG Sturgess,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,2.6,2.6,Kent,Worcestershire,JDM Evison,B Swanepoel,TG Sturgess,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,3.1,3.1,Kent,Worcestershire,B Swanepoel,JDM Evison,HM Khan,0,0,,,,,,,caught,B Swanepoel,,,GH Roderick,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,3.2,3.2,Kent,Worcestershire,JA Leaning,JDM Evison,HM Khan,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,3.3,3.3,Kent,Worcestershire,JA Leaning,JDM Evison,HM Khan,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,3.4,3.4,Kent,Worcestershire,JA Leaning,JDM Evison,HM Khan,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,3.5,3.5,Kent,Worcestershire,JA Leaning,JDM Evison,HM Khan,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,3.6,3.6,Kent,Worcestershire,JA Leaning,JDM Evison,HM Khan,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,4.1,4.1,Kent,Worcestershire,JA Leaning,JDM Evison,TG Sturgess,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,4.2,4.2,Kent,Worcestershire,JA Leaning,JDM Evison,TG Sturgess,4,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,4.3,4.3,Kent,Worcestershire,JA Leaning,JDM Evison,TG Sturgess,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,4.4,4.4,Kent,Worcestershire,JA Leaning,JDM Evison,TG Sturgess,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,4.5,4.5,Kent,Worcestershire,JA Leaning,JDM Evison,TG Sturgess,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,4.6,4.6,Kent,Worcestershire,JA Leaning,JDM Evison,TG Sturgess,0,1,,,,1,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,5.1,5.1,Kent,Worcestershire,JA Leaning,JDM Evison,HM Khan,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,5.2,5.2,Kent,Worcestershire,JDM Evison,JA Leaning,HM Khan,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,5.3,5.3,Kent,Worcestershire,JDM Evison,JA Leaning,HM Khan,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,5.4,5.4,Kent,Worcestershire,JDM Evison,JA Leaning,HM Khan,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,5.5,5.5,Kent,Worcestershire,JA Leaning,JDM Evison,HM Khan,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,5.6,5.6,Kent,Worcestershire,JA Leaning,JDM Evison,HM Khan,0,1,1,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,5.7,5.6,Kent,Worcestershire,JA Leaning,JDM Evison,HM Khan,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,6.1,6.1,Kent,Worcestershire,JDM Evison,JA Leaning,TG Sturgess,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,6.2,6.2,Kent,Worcestershire,JDM Evison,JA Leaning,TG Sturgess,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,6.3,6.3,Kent,Worcestershire,JDM Evison,JA Leaning,TG Sturgess,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,6.4,6.4,Kent,Worcestershire,JA Leaning,JDM Evison,TG Sturgess,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,6.5,6.5,Kent,Worcestershire,JA Leaning,JDM Evison,TG Sturgess,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,6.6,6.6,Kent,Worcestershire,JDM Evison,JA Leaning,TG Sturgess,2,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,7.1,7.1,Kent,Worcestershire,JA Leaning,JDM Evison,HM Khan,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,7.2,7.2,Kent,Worcestershire,JA Leaning,JDM Evison,HM Khan,2,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,7.3,7.3,Kent,Worcestershire,JA Leaning,JDM Evison,HM Khan,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,7.4,7.4,Kent,Worcestershire,JA Leaning,JDM Evison,HM Khan,0,1,1,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,7.5,7.4,Kent,Worcestershire,JA Leaning,JDM Evison,HM Khan,0,1,1,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,7.6,7.4,Kent,Worcestershire,JA Leaning,JDM Evison,HM Khan,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,7.7,7.5,Kent,Worcestershire,JDM Evison,JA Leaning,HM Khan,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,7.8,7.6,Kent,Worcestershire,JDM Evison,JA Leaning,HM Khan,4,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,8.1,8.1,Kent,Worcestershire,JA Leaning,JDM Evison,TG Sturgess,1,2,,2,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,8.2,8.1,Kent,Worcestershire,JDM Evison,JA Leaning,TG Sturgess,4,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,8.3,8.2,Kent,Worcestershire,JDM Evison,JA Leaning,TG Sturgess,0,1,1,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,8.4,8.2,Kent,Worcestershire,JDM Evison,JA Leaning,TG Sturgess,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,8.5,8.3,Kent,Worcestershire,JDM Evison,JA Leaning,TG Sturgess,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,8.6,8.4,Kent,Worcestershire,JA Leaning,JDM Evison,TG Sturgess,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,8.7,8.5,Kent,Worcestershire,JDM Evison,JA Leaning,TG Sturgess,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,8.8,8.6,Kent,Worcestershire,JDM Evison,JA Leaning,TG Sturgess,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,9.1,9.1,Kent,Worcestershire,JA Leaning,JDM Evison,HM Khan,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,9.2,9.2,Kent,Worcestershire,JA Leaning,JDM Evison,HM Khan,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,9.3,9.3,Kent,Worcestershire,JA Leaning,JDM Evison,HM Khan,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,9.4,9.4,Kent,Worcestershire,JA Leaning,JDM Evison,HM Khan,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,9.5,9.5,Kent,Worcestershire,JA Leaning,JDM Evison,HM Khan,0,1,1,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,9.6,9.5,Kent,Worcestershire,JA Leaning,JDM Evison,HM Khan,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,9.7,9.6,Kent,Worcestershire,JA Leaning,JDM Evison,HM Khan,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,10.1,10.1,Kent,Worcestershire,JDM Evison,JA Leaning,JE Home,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,10.2,10.2,Kent,Worcestershire,JDM Evison,JA Leaning,JE Home,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,10.3,10.3,Kent,Worcestershire,JA Leaning,JDM Evison,JE Home,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,10.4,10.4,Kent,Worcestershire,JDM Evison,JA Leaning,JE Home,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,10.5,10.5,Kent,Worcestershire,JDM Evison,JA Leaning,JE Home,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,10.6,10.6,Kent,Worcestershire,JA Leaning,JDM Evison,JE Home,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,11.1,11.1,Kent,Worcestershire,JDM Evison,JA Leaning,EA Brookes,2,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,11.2,11.2,Kent,Worcestershire,JDM Evison,JA Leaning,EA Brookes,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,11.3,11.3,Kent,Worcestershire,JA Leaning,JDM Evison,EA Brookes,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,11.4,11.4,Kent,Worcestershire,JDM Evison,JA Leaning,EA Brookes,0,1,,,1,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,11.5,11.5,Kent,Worcestershire,JA Leaning,JDM Evison,EA Brookes,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,11.6,11.6,Kent,Worcestershire,JDM Evison,JA Leaning,EA Brookes,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,12.1,12.1,Kent,Worcestershire,JA Leaning,JDM Evison,JE Home,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,12.2,12.2,Kent,Worcestershire,JA Leaning,JDM Evison,JE Home,0,0,,,,,,,caught,JA Leaning,,,EA Brookes,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,12.3,12.3,Kent,Worcestershire,HZ Finch,JDM Evison,JE Home,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,12.4,12.4,Kent,Worcestershire,HZ Finch,JDM Evison,JE Home,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,12.5,12.5,Kent,Worcestershire,HZ Finch,JDM Evison,JE Home,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,12.6,12.6,Kent,Worcestershire,JDM Evison,HZ Finch,JE Home,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,13.1,13.1,Kent,Worcestershire,HZ Finch,JDM Evison,EA Brookes,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,13.2,13.2,Kent,Worcestershire,JDM Evison,HZ Finch,EA Brookes,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,13.3,13.3,Kent,Worcestershire,JDM Evison,HZ Finch,EA Brookes,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,13.4,13.4,Kent,Worcestershire,JDM Evison,HZ Finch,EA Brookes,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,13.5,13.5,Kent,Worcestershire,JDM Evison,HZ Finch,EA Brookes,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,13.6,13.6,Kent,Worcestershire,JDM Evison,HZ Finch,EA Brookes,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,14.1,14.1,Kent,Worcestershire,JDM Evison,HZ Finch,JE Home,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,14.2,14.2,Kent,Worcestershire,HZ Finch,JDM Evison,JE Home,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,14.3,14.3,Kent,Worcestershire,HZ Finch,JDM Evison,JE Home,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,14.4,14.4,Kent,Worcestershire,HZ Finch,JDM Evison,JE Home,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,14.5,14.5,Kent,Worcestershire,JDM Evison,HZ Finch,JE Home,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,14.6,14.6,Kent,Worcestershire,HZ Finch,JDM Evison,JE Home,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,15.1,15.1,Kent,Worcestershire,JDM Evison,HZ Finch,EA Brookes,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,15.2,15.2,Kent,Worcestershire,HZ Finch,JDM Evison,EA Brookes,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,15.3,15.3,Kent,Worcestershire,HZ Finch,JDM Evison,EA Brookes,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,15.4,15.4,Kent,Worcestershire,HZ Finch,JDM Evison,EA Brookes,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,15.5,15.5,Kent,Worcestershire,JDM Evison,HZ Finch,EA Brookes,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,15.6,15.6,Kent,Worcestershire,JDM Evison,HZ Finch,EA Brookes,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,16.1,16.1,Kent,Worcestershire,HZ Finch,JDM Evison,JE Home,0,0,,,,,,,bowled,HZ Finch,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,16.2,16.2,Kent,Worcestershire,JK Denly,JDM Evison,JE Home,0,1,1,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,16.3,16.2,Kent,Worcestershire,JK Denly,JDM Evison,JE Home,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,16.4,16.3,Kent,Worcestershire,JK Denly,JDM Evison,JE Home,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,16.5,16.4,Kent,Worcestershire,JDM Evison,JK Denly,JE Home,0,0,,,,,,,caught,JDM Evison,,,GH Roderick,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,16.6,16.5,Kent,Worcestershire,CH Stobo,JK Denly,JE Home,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,16.7,16.6,Kent,Worcestershire,CH Stobo,JK Denly,JE Home,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,17.1,17.1,Kent,Worcestershire,JK Denly,CH Stobo,EA Brookes,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,17.2,17.2,Kent,Worcestershire,JK Denly,CH Stobo,EA Brookes,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,17.3,17.3,Kent,Worcestershire,JK Denly,CH Stobo,EA Brookes,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,17.4,17.4,Kent,Worcestershire,CH Stobo,JK Denly,EA Brookes,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,17.5,17.5,Kent,Worcestershire,CH Stobo,JK Denly,EA Brookes,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,17.6,17.6,Kent,Worcestershire,JK Denly,CH Stobo,EA Brookes,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,18.1,18.1,Kent,Worcestershire,JK Denly,CH Stobo,JE Home,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,18.2,18.2,Kent,Worcestershire,CH Stobo,JK Denly,JE Home,0,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,18.3,18.3,Kent,Worcestershire,CH Stobo,JK Denly,JE Home,1,0,,,,,,,,,,,,,
1415126,2024,2024-08-07,"County Ground, New Road, Worcester",1,18.4,18.4,Kent,Worcestershire,JK Denly,CH Stobo,JE Home,0,0,,,,,,,,,,,,,
