match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
392205,2009,2009-05-02,St George's Park,1,0.1,0.1,Deccan Chargers,Rajasthan Royals,HH Gibbs,AC Gilchrist,YK Pathan,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,0.2,0.2,Deccan Chargers,Rajasthan Royals,HH Gibbs,AC Gilchrist,YK Pathan,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,0.3,0.3,Deccan Chargers,Rajasthan Royals,AC Gilchrist,HH Gibbs,YK Pathan,2,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,0.4,0.4,Deccan Chargers,Rajasthan Royals,AC Gilchrist,HH Gibbs,YK Pathan,4,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,0.5,0.5,Deccan Chargers,Rajasthan Royals,AC Gilchrist,HH Gibbs,YK Pathan,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,0.6,0.6,Deccan Chargers,Rajasthan Royals,AC Gilchrist,HH Gibbs,YK Pathan,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,1.1,1.1,Deccan Chargers,Rajasthan Royals,AC Gilchrist,HH Gibbs,MM Patel,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,1.2,1.2,Deccan Chargers,Rajasthan Royals,AC Gilchrist,HH Gibbs,MM Patel,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,1.3,1.3,Deccan Chargers,Rajasthan Royals,AC Gilchrist,HH Gibbs,MM Patel,4,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,1.4,1.4,Deccan Chargers,Rajasthan Royals,AC Gilchrist,HH Gibbs,MM Patel,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,1.5,1.5,Deccan Chargers,Rajasthan Royals,AC Gilchrist,HH Gibbs,MM Patel,6,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,1.6,1.6,Deccan Chargers,Rajasthan Royals,AC Gilchrist,HH Gibbs,MM Patel,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,2.1,2.1,Deccan Chargers,Rajasthan Royals,HH Gibbs,AC Gilchrist,YK Pathan,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,2.2,2.2,Deccan Chargers,Rajasthan Royals,AC Gilchrist,HH Gibbs,YK Pathan,4,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,2.3,2.3,Deccan Chargers,Rajasthan Royals,AC Gilchrist,HH Gibbs,YK Pathan,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,2.4,2.4,Deccan Chargers,Rajasthan Royals,AC Gilchrist,HH Gibbs,YK Pathan,4,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,2.5,2.5,Deccan Chargers,Rajasthan Royals,AC Gilchrist,HH Gibbs,YK Pathan,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,2.6,2.6,Deccan Chargers,Rajasthan Royals,AC Gilchrist,HH Gibbs,YK Pathan,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,3.1,3.1,Deccan Chargers,Rajasthan Royals,HH Gibbs,AC Gilchrist,RA Jadeja,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,3.2,3.2,Deccan Chargers,Rajasthan Royals,HH Gibbs,AC Gilchrist,RA Jadeja,4,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,3.3,3.3,Deccan Chargers,Rajasthan Royals,HH Gibbs,AC Gilchrist,RA Jadeja,2,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,3.4,3.4,Deccan Chargers,Rajasthan Royals,HH Gibbs,AC Gilchrist,RA Jadeja,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,3.5,3.5,Deccan Chargers,Rajasthan Royals,HH Gibbs,AC Gilchrist,RA Jadeja,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,3.6,3.6,Deccan Chargers,Rajasthan Royals,HH Gibbs,AC Gilchrist,RA Jadeja,0,1,,,,1,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,4.1,4.1,Deccan Chargers,Rajasthan Royals,HH Gibbs,AC Gilchrist,YK Pathan,0,0,,,,,,,lbw,HH Gibbs,,,,,
392205,2009,2009-05-02,St George's Park,1,4.2,4.2,Deccan Chargers,Rajasthan Royals,AA Bilakhia,AC Gilchrist,YK Pathan,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,4.3,4.3,Deccan Chargers,Rajasthan Royals,AA Bilakhia,AC Gilchrist,YK Pathan,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,4.4,4.4,Deccan Chargers,Rajasthan Royals,AA Bilakhia,AC Gilchrist,YK Pathan,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,4.5,4.5,Deccan Chargers,Rajasthan Royals,AA Bilakhia,AC Gilchrist,YK Pathan,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,4.6,4.6,Deccan Chargers,Rajasthan Royals,AC Gilchrist,AA Bilakhia,YK Pathan,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,5.1,5.1,Deccan Chargers,Rajasthan Royals,AA Bilakhia,AC Gilchrist,SM Harwood,0,0,,,,,,,caught,AA Bilakhia,,,SK Trivedi,,
392205,2009,2009-05-02,St George's Park,1,5.2,5.2,Deccan Chargers,Rajasthan Royals,AC Gilchrist,RG Sharma,SM Harwood,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,5.3,5.3,Deccan Chargers,Rajasthan Royals,AC Gilchrist,RG Sharma,SM Harwood,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,5.4,5.4,Deccan Chargers,Rajasthan Royals,AC Gilchrist,RG Sharma,SM Harwood,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,5.5,5.5,Deccan Chargers,Rajasthan Royals,AC Gilchrist,RG Sharma,SM Harwood,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,5.6,5.6,Deccan Chargers,Rajasthan Royals,AC Gilchrist,RG Sharma,SM Harwood,4,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,6.1,6.1,Deccan Chargers,Rajasthan Royals,RG Sharma,AC Gilchrist,YK Pathan,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,6.2,6.2,Deccan Chargers,Rajasthan Royals,AC Gilchrist,RG Sharma,YK Pathan,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,6.3,6.3,Deccan Chargers,Rajasthan Royals,AC Gilchrist,RG Sharma,YK Pathan,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,6.4,6.4,Deccan Chargers,Rajasthan Royals,AC Gilchrist,RG Sharma,YK Pathan,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,6.5,6.5,Deccan Chargers,Rajasthan Royals,AC Gilchrist,RG Sharma,YK Pathan,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,6.6,6.6,Deccan Chargers,Rajasthan Royals,AC Gilchrist,RG Sharma,YK Pathan,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,7.1,7.1,Deccan Chargers,Rajasthan Royals,RG Sharma,AC Gilchrist,SM Harwood,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,7.2,7.2,Deccan Chargers,Rajasthan Royals,AC Gilchrist,RG Sharma,SM Harwood,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,7.3,7.3,Deccan Chargers,Rajasthan Royals,RG Sharma,AC Gilchrist,SM Harwood,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,7.4,7.4,Deccan Chargers,Rajasthan Royals,RG Sharma,AC Gilchrist,SM Harwood,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,7.5,7.5,Deccan Chargers,Rajasthan Royals,RG Sharma,AC Gilchrist,SM Harwood,0,1,,,,1,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,7.6,7.6,Deccan Chargers,Rajasthan Royals,AC Gilchrist,RG Sharma,SM Harwood,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,8.1,8.1,Deccan Chargers,Rajasthan Royals,RG Sharma,AC Gilchrist,SK Warne,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,8.2,8.2,Deccan Chargers,Rajasthan Royals,AC Gilchrist,RG Sharma,SK Warne,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,8.3,8.3,Deccan Chargers,Rajasthan Royals,AC Gilchrist,RG Sharma,SK Warne,0,1,,,,1,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,8.4,8.4,Deccan Chargers,Rajasthan Royals,RG Sharma,AC Gilchrist,SK Warne,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,8.5,8.5,Deccan Chargers,Rajasthan Royals,AC Gilchrist,RG Sharma,SK Warne,6,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,8.6,8.6,Deccan Chargers,Rajasthan Royals,AC Gilchrist,RG Sharma,SK Warne,0,1,1,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,8.7,8.6,Deccan Chargers,Rajasthan Royals,AC Gilchrist,RG Sharma,SK Warne,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,9.1,9.1,Deccan Chargers,Rajasthan Royals,AC Gilchrist,RG Sharma,RA Jadeja,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,9.2,9.2,Deccan Chargers,Rajasthan Royals,RG Sharma,AC Gilchrist,RA Jadeja,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,9.3,9.3,Deccan Chargers,Rajasthan Royals,AC Gilchrist,RG Sharma,RA Jadeja,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,9.4,9.4,Deccan Chargers,Rajasthan Royals,RG Sharma,AC Gilchrist,RA Jadeja,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,9.5,9.5,Deccan Chargers,Rajasthan Royals,AC Gilchrist,RG Sharma,RA Jadeja,0,0,,,,,,,caught,AC Gilchrist,,,YK Pathan,,
392205,2009,2009-05-02,St George's Park,1,9.6,9.6,Deccan Chargers,Rajasthan Royals,TL Suman,RG Sharma,RA Jadeja,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,10.1,10.1,Deccan Chargers,Rajasthan Royals,RG Sharma,TL Suman,SK Warne,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,10.2,10.2,Deccan Chargers,Rajasthan Royals,TL Suman,RG Sharma,SK Warne,2,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,10.3,10.3,Deccan Chargers,Rajasthan Royals,TL Suman,RG Sharma,SK Warne,2,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,10.4,10.4,Deccan Chargers,Rajasthan Royals,TL Suman,RG Sharma,SK Warne,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,10.5,10.5,Deccan Chargers,Rajasthan Royals,TL Suman,RG Sharma,SK Warne,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,10.6,10.6,Deccan Chargers,Rajasthan Royals,RG Sharma,TL Suman,SK Warne,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,11.1,11.1,Deccan Chargers,Rajasthan Royals,RG Sharma,TL Suman,RA Jadeja,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,11.2,11.2,Deccan Chargers,Rajasthan Royals,RG Sharma,TL Suman,RA Jadeja,0,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,11.3,11.3,Deccan Chargers,Rajasthan Royals,RG Sharma,TL Suman,RA Jadeja,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,11.4,11.4,Deccan Chargers,Rajasthan Royals,TL Suman,RG Sharma,RA Jadeja,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,11.5,11.5,Deccan Chargers,Rajasthan Royals,RG Sharma,TL Suman,RA Jadeja,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,11.6,11.6,Deccan Chargers,Rajasthan Royals,TL Suman,RG Sharma,RA Jadeja,0,1,1,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,11.7,11.6,Deccan Chargers,Rajasthan Royals,TL Suman,RG Sharma,RA Jadeja,1,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,12.1,12.1,Deccan Chargers,Rajasthan Royals,TL Suman,RG Sharma,SK Warne,4,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,12.2,12.2,Deccan Chargers,Rajasthan Royals,TL Suman,RG Sharma,SK Warne,6,0,,,,,,,,,,,,,
392205,2009,2009-05-02,St George's Park,1,12.3,12.3,Deccan Chargers,Rajasthan Royals,TL Suman,RG Sharma,SK Warne,0,0,,,,,,,,,,,,,
