match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1428694,2024,2024-09-15,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,0.1,0.1,St Lucia Kings,Antigua and Barbuda Falcons,J Charles,F du Plessis,Mohammad Amir,0,0,,,,,,,,,,,,,
1428694,2024,2024-09-15,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,0.2,0.2,St Lucia Kings,Antigua and Barbuda Falcons,J Charles,F du Plessis,Mohammad Amir,4,0,,,,,,,,,,,,,
1428694,2024,2024-09-15,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,0.3,0.3,St Lucia Kings,Antigua and Barbuda Falcons,J Charles,F du Plessis,Mohammad Amir,0,0,,,,,,,,,,,,,
1428694,2024,2024-09-15,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,0.4,0.4,St Lucia Kings,Antigua and Barbuda Falcons,J Charles,F du Plessis,Mohammad Amir,4,0,,,,,,,,,,,,,
1428694,2024,2024-09-15,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,0.5,0.5,St Lucia Kings,Antigua and Barbuda Falcons,J Charles,F du Plessis,Mohammad Amir,1,0,,,,,,,,,,,,,
1428694,2024,2024-09-15,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,0.6,0.6,St Lucia Kings,Antigua and Barbuda Falcons,F du Plessis,J Charles,Mohammad Amir,0,0,,,,,,,,,,,,,
1428694,2024,2024-09-15,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,1.1,1.1,St Lucia Kings,Antigua and Barbuda Falcons,J Charles,F du Plessis,Imad Wasim,0,0,,,,,,,,,,,,,
1428694,2024,2024-09-15,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,1.2,1.2,St Lucia Kings,Antigua and Barbuda Falcons,J Charles,F du Plessis,Imad Wasim,0,1,1,,,,,,,,,,,,
1428694,2024,2024-09-15,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,1.3,1.2,St Lucia Kings,Antigua and Barbuda Falcons,J Charles,F du Plessis,Imad Wasim,1,0,,,,,,,,,,,,,
1428694,2024,2024-09-15,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,1.4,1.3,St Lucia Kings,Antigua and Barbuda Falcons,F du Plessis,J Charles,Imad Wasim,0,0,,,,,,,,,,,,,
1428694,2024,2024-09-15,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,1.5,1.4,St Lucia Kings,Antigua and Barbuda Falcons,F du Plessis,J Charles,Imad Wasim,1,0,,,,,,,,,,,,,
1428694,2024,2024-09-15,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,1.6,1.5,St Lucia Kings,Antigua and Barbuda Falcons,J Charles,F du Plessis,Imad Wasim,0,0,,,,,,,,,,,,,
1428694,2024,2024-09-15,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,1.7,1.6,St Lucia Kings,Antigua and Barbuda Falcons,J Charles,F du Plessis,Imad Wasim,1,0,,,,,,,,,,,,,
1428694,2024,2024-09-15,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,2.1,2.1,St Lucia Kings,Antigua and Barbuda Falcons,J Charles,F du Plessis,Mohammad Amir,4,0,,,,,,,,,,,,,
1428694,2024,2024-09-15,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,2.2,2.2,St Lucia Kings,Antigua and Barbuda Falcons,J Charles,F du Plessis,Mohammad Amir,1,0,,,,,,,,,,,,,
1428694,2024,2024-09-15,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,2.3,2.3,St Lucia Kings,Antigua and Barbuda Falcons,F du Plessis,J Charles,Mohammad Amir,0,1,1,,,,,,,,,,,,
1428694,2024,2024-09-15,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,2.4,2.3,St Lucia Kings,Antigua and Barbuda Falcons,F du Plessis,J Charles,Mohammad Amir,0,0,,,,,,,,,,,,,
1428694,2024,2024-09-15,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1,2.5,2.4,St Lucia Kings,Antigua and Barbuda Falcons,F du Plessis,J Charles,Mohammad Amir,6,0,,,,,,,,,,,,,
