match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1443095,2024/25,2025-01-18,Perth Stadium,1,0.1,0.1,Adelaide Strikers,Perth Scorchers,AT Carey,MW Short,JP Behrendorff,1,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,0.2,0.2,Adelaide Strikers,Perth Scorchers,MW Short,AT Carey,JP Behrendorff,0,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,0.3,0.3,Adelaide Strikers,Perth Scorchers,MW Short,AT Carey,JP Behrendorff,1,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,0.4,0.4,Adelaide Strikers,Perth Scorchers,AT Carey,MW Short,JP Behrendorff,6,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,0.5,0.5,Adelaide Strikers,Perth Scorchers,AT Carey,MW Short,JP Behrendorff,4,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,0.6,0.6,Adelaide Strikers,Perth Scorchers,AT Carey,MW Short,JP Behrendorff,1,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,1.1,1.1,Adelaide Strikers,Perth Scorchers,AT Carey,MW Short,LR Morris,4,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,1.2,1.2,Adelaide Strikers,Perth Scorchers,AT Carey,MW Short,LR Morris,6,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,1.3,1.3,Adelaide Strikers,Perth Scorchers,AT Carey,MW Short,LR Morris,0,0,,,,,,,caught,AT Carey,,,M Beardman,,
1443095,2024/25,2025-01-18,Perth Stadium,1,1.4,1.4,Adelaide Strikers,Perth Scorchers,OJ Pope,MW Short,LR Morris,1,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,1.5,1.5,Adelaide Strikers,Perth Scorchers,MW Short,OJ Pope,LR Morris,0,1,1,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,1.6,1.5,Adelaide Strikers,Perth Scorchers,MW Short,OJ Pope,LR Morris,4,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,1.7,1.6,Adelaide Strikers,Perth Scorchers,MW Short,OJ Pope,LR Morris,4,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,2.1,2.1,Adelaide Strikers,Perth Scorchers,OJ Pope,MW Short,JP Behrendorff,0,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,2.2,2.2,Adelaide Strikers,Perth Scorchers,OJ Pope,MW Short,JP Behrendorff,0,1,,,1,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,2.3,2.3,Adelaide Strikers,Perth Scorchers,MW Short,OJ Pope,JP Behrendorff,0,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,2.4,2.4,Adelaide Strikers,Perth Scorchers,MW Short,OJ Pope,JP Behrendorff,2,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,2.5,2.5,Adelaide Strikers,Perth Scorchers,MW Short,OJ Pope,JP Behrendorff,3,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,2.6,2.6,Adelaide Strikers,Perth Scorchers,OJ Pope,MW Short,JP Behrendorff,0,0,,,,,,,caught,OJ Pope,,,AC Agar,,
1443095,2024/25,2025-01-18,Perth Stadium,1,3.1,3.1,Adelaide Strikers,Perth Scorchers,MW Short,L Scott,LR Morris,2,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,3.2,3.2,Adelaide Strikers,Perth Scorchers,MW Short,L Scott,LR Morris,1,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,3.3,3.3,Adelaide Strikers,Perth Scorchers,L Scott,MW Short,LR Morris,0,2,2,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,3.4,3.3,Adelaide Strikers,Perth Scorchers,MW Short,L Scott,LR Morris,4,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,3.5,3.4,Adelaide Strikers,Perth Scorchers,MW Short,L Scott,LR Morris,4,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,3.6,3.5,Adelaide Strikers,Perth Scorchers,MW Short,L Scott,LR Morris,0,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,3.7,3.6,Adelaide Strikers,Perth Scorchers,MW Short,L Scott,LR Morris,4,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,4.1,4.1,Adelaide Strikers,Perth Scorchers,L Scott,MW Short,AM Hardie,1,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,4.2,4.2,Adelaide Strikers,Perth Scorchers,MW Short,L Scott,AM Hardie,1,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,4.3,4.3,Adelaide Strikers,Perth Scorchers,L Scott,MW Short,AM Hardie,0,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,4.4,4.4,Adelaide Strikers,Perth Scorchers,L Scott,MW Short,AM Hardie,0,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,4.5,4.5,Adelaide Strikers,Perth Scorchers,L Scott,MW Short,AM Hardie,1,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,4.6,4.6,Adelaide Strikers,Perth Scorchers,MW Short,L Scott,AM Hardie,4,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,5.1,5.1,Adelaide Strikers,Perth Scorchers,L Scott,MW Short,M Spoors,6,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,5.2,5.2,Adelaide Strikers,Perth Scorchers,L Scott,MW Short,M Spoors,0,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,5.3,5.3,Adelaide Strikers,Perth Scorchers,L Scott,MW Short,M Spoors,6,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,5.4,5.4,Adelaide Strikers,Perth Scorchers,L Scott,MW Short,M Spoors,1,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,5.5,5.5,Adelaide Strikers,Perth Scorchers,MW Short,L Scott,M Spoors,1,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,5.6,5.6,Adelaide Strikers,Perth Scorchers,L Scott,MW Short,M Spoors,4,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,6.1,6.1,Adelaide Strikers,Perth Scorchers,MW Short,L Scott,AC Agar,2,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,6.2,6.2,Adelaide Strikers,Perth Scorchers,MW Short,L Scott,AC Agar,2,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,6.3,6.3,Adelaide Strikers,Perth Scorchers,MW Short,L Scott,AC Agar,1,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,6.4,6.4,Adelaide Strikers,Perth Scorchers,L Scott,MW Short,AC Agar,2,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,6.5,6.5,Adelaide Strikers,Perth Scorchers,L Scott,MW Short,AC Agar,0,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,6.6,6.6,Adelaide Strikers,Perth Scorchers,L Scott,MW Short,AC Agar,0,0,,,,,,,,,,,,,
1443095,2024/25,2025-01-18,Perth Stadium,1,7.1,7.1,Adelaide Strikers,Perth Scorchers,MW Short,L Scott,C Connolly,0,0,,,,,,,,,,,,,
