match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1347417,2023,2023-05-06,"Riverside Ground, Chester-le-Street",1,0.1,0.1,Northern Diamonds,The Blaze,L Winfield-Hill,SL Kalis,N de Klerk,0,5,,,,,5,,,,,,,,
1347417,2023,2023-05-06,"Riverside Ground, Chester-le-Street",1,0.2,0.2,Northern Diamonds,The Blaze,L Winfield-Hill,SL Kalis,N de Klerk,0,0,,,,,,,,,,,,,
1347417,2023,2023-05-06,"Riverside Ground, Chester-le-Street",1,0.3,0.3,Northern Diamonds,The Blaze,L Winfield-Hill,SL Kalis,N de Klerk,0,1,1,,,,,,,,,,,,
1347417,2023,2023-05-06,"Riverside Ground, Chester-le-Street",1,0.4,0.3,Northern Diamonds,The Blaze,L Winfield-Hill,SL Kalis,N de Klerk,4,0,,,,,,,,,,,,,
1347417,2023,2023-05-06,"Riverside Ground, Chester-le-Street",1,0.5,0.4,Northern Diamonds,The Blaze,L Winfield-Hill,SL Kalis,N de Klerk,2,0,,,,,,,,,,,,,
1347417,2023,2023-05-06,"Riverside Ground, Chester-le-Street",1,0.6,0.5,Northern Diamonds,The Blaze,L Winfield-Hill,SL Kalis,N de Klerk,0,0,,,,,,,,,,,,,
1347417,2023,2023-05-06,"Riverside Ground, Chester-le-Street",1,0.7,0.6,Northern Diamonds,The Blaze,L Winfield-Hill,SL Kalis,N de Klerk,1,0,,,,,,,,,,,,,
1347417,2023,2023-05-06,"Riverside Ground, Chester-le-Street",1,1.1,1.1,Northern Diamonds,The Blaze,L Winfield-Hill,SL Kalis,G Ballinger,0,1,,,,1,,,,,,,,,
1347417,2023,2023-05-06,"Riverside Ground, Chester-le-Street",1,1.2,1.2,Northern Diamonds,The Blaze,SL Kalis,L Winfield-Hill,G Ballinger,4,0,,,,,,,,,,,,,
1347417,2023,2023-05-06,"Riverside Ground, Chester-le-Street",1,1.3,1.3,Northern Diamonds,The Blaze,SL Kalis,L Winfield-Hill,G Ballinger,0,1,1,,,,,,,,,,,,
1347417,2023,2023-05-06,"Riverside Ground, Chester-le-Street",1,1.4,1.3,Northern Diamonds,The Blaze,SL Kalis,L Winfield-Hill,G Ballinger,0,0,,,,,,,,,,,,,
1347417,2023,2023-05-06,"Riverside Ground, Chester-le-Street",1,1.5,1.4,Northern Diamonds,The Blaze,SL Kalis,L Winfield-Hill,G Ballinger,0,0,,,,,,,,,,,,,
1347417,2023,2023-05-06,"Riverside Ground, Chester-le-Street",1,1.6,1.5,Northern Diamonds,The Blaze,SL Kalis,L Winfield-Hill,G Ballinger,0,0,,,,,,,,,,,,,
1347417,2023,2023-05-06,"Riverside Ground, Chester-le-Street",1,1.7,1.6,Northern Diamonds,The Blaze,SL Kalis,L Winfield-Hill,G Ballinger,0,0,,,,,,,,,,,,,
1347417,2023,2023-05-06,"Riverside Ground, Chester-le-Street",1,2.1,2.1,Northern Diamonds,The Blaze,L Winfield-Hill,SL Kalis,N de Klerk,0,0,,,,,,,,,,,,,
1347417,2023,2023-05-06,"Riverside Ground, Chester-le-Street",1,2.2,2.2,Northern Diamonds,The Blaze,L Winfield-Hill,SL Kalis,N de Klerk,0,0,,,,,,,,,,,,,
