match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,0.1,0.1,Barbados Royals,Antigua and Barbuda Falcons,Q de Kock,BA King,Imad Wasim,0,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,0.2,0.2,Barbados Royals,Antigua and Barbuda Falcons,Q de Kock,BA King,Imad Wasim,0,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,0.3,0.3,Barbados Royals,Antigua and Barbuda Falcons,Q de Kock,BA King,Imad Wasim,1,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,0.4,0.4,Barbados Royals,Antigua and Barbuda Falcons,BA King,Q de Kock,Imad Wasim,0,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,0.5,0.5,Barbados Royals,Antigua and Barbuda Falcons,BA King,Q de Kock,Imad Wasim,0,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,0.6,0.6,Barbados Royals,Antigua and Barbuda Falcons,BA King,Q de Kock,Imad Wasim,0,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,1.1,1.1,Barbados Royals,Antigua and Barbuda Falcons,Q de Kock,BA King,JNT Seales,1,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,1.2,1.2,Barbados Royals,Antigua and Barbuda Falcons,BA King,Q de Kock,JNT Seales,1,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,1.3,1.3,Barbados Royals,Antigua and Barbuda Falcons,Q de Kock,BA King,JNT Seales,1,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,1.4,1.4,Barbados Royals,Antigua and Barbuda Falcons,BA King,Q de Kock,JNT Seales,0,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,1.5,1.5,Barbados Royals,Antigua and Barbuda Falcons,BA King,Q de Kock,JNT Seales,0,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,1.6,1.6,Barbados Royals,Antigua and Barbuda Falcons,BA King,Q de Kock,JNT Seales,1,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,2.1,2.1,Barbados Royals,Antigua and Barbuda Falcons,BA King,Q de Kock,OC McCoy,0,1,1,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,2.2,2.1,Barbados Royals,Antigua and Barbuda Falcons,BA King,Q de Kock,OC McCoy,6,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,2.3,2.2,Barbados Royals,Antigua and Barbuda Falcons,BA King,Q de Kock,OC McCoy,0,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,2.4,2.3,Barbados Royals,Antigua and Barbuda Falcons,BA King,Q de Kock,OC McCoy,1,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,2.5,2.4,Barbados Royals,Antigua and Barbuda Falcons,Q de Kock,BA King,OC McCoy,1,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,2.6,2.5,Barbados Royals,Antigua and Barbuda Falcons,BA King,Q de Kock,OC McCoy,1,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,2.7,2.6,Barbados Royals,Antigua and Barbuda Falcons,Q de Kock,BA King,OC McCoy,0,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,3.1,3.1,Barbados Royals,Antigua and Barbuda Falcons,BA King,Q de Kock,JNT Seales,0,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,3.2,3.2,Barbados Royals,Antigua and Barbuda Falcons,BA King,Q de Kock,JNT Seales,1,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,3.3,3.3,Barbados Royals,Antigua and Barbuda Falcons,Q de Kock,BA King,JNT Seales,0,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,3.4,3.4,Barbados Royals,Antigua and Barbuda Falcons,Q de Kock,BA King,JNT Seales,1,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,3.5,3.5,Barbados Royals,Antigua and Barbuda Falcons,BA King,Q de Kock,JNT Seales,0,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,3.6,3.6,Barbados Royals,Antigua and Barbuda Falcons,BA King,Q de Kock,JNT Seales,0,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,4.1,4.1,Barbados Royals,Antigua and Barbuda Falcons,Q de Kock,BA King,Salman Irshad,1,0,,,,,,,,,,,,,
1477993,2025,2025-09-05,"Kensington Oval, Bridgetown, Barbados",1,4.2,4.2,Barbados Royals,Antigua and Barbuda Falcons,BA King,Q de Kock,Salman Irshad,1,0,,,,,,,,,,,,,
