match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1460812,2025,2025-06-18,"Kennington Oval, London",1,0.1,0.1,Surrey,Sussex,WG Jacks,DP Sibley,BJ Currie,1,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,0.2,0.2,Surrey,Sussex,DP Sibley,WG Jacks,BJ Currie,0,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,0.3,0.3,Surrey,Sussex,DP Sibley,WG Jacks,BJ Currie,2,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,0.4,0.4,Surrey,Sussex,DP Sibley,WG Jacks,BJ Currie,0,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,0.5,0.5,Surrey,Sussex,DP Sibley,WG Jacks,BJ Currie,2,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,0.6,0.6,Surrey,Sussex,DP Sibley,WG Jacks,BJ Currie,1,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,1.1,1.1,Surrey,Sussex,DP Sibley,WG Jacks,JM Coles,1,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,1.2,1.2,Surrey,Sussex,WG Jacks,DP Sibley,JM Coles,0,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,1.3,1.3,Surrey,Sussex,WG Jacks,DP Sibley,JM Coles,0,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,1.4,1.4,Surrey,Sussex,WG Jacks,DP Sibley,JM Coles,4,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,1.5,1.5,Surrey,Sussex,WG Jacks,DP Sibley,JM Coles,4,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,1.6,1.6,Surrey,Sussex,WG Jacks,DP Sibley,JM Coles,0,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,2.1,2.1,Surrey,Sussex,DP Sibley,WG Jacks,BJ Currie,1,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,2.2,2.2,Surrey,Sussex,WG Jacks,DP Sibley,BJ Currie,0,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,2.3,2.3,Surrey,Sussex,WG Jacks,DP Sibley,BJ Currie,0,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,2.4,2.4,Surrey,Sussex,WG Jacks,DP Sibley,BJ Currie,6,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,2.5,2.5,Surrey,Sussex,WG Jacks,DP Sibley,BJ Currie,0,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,2.6,2.6,Surrey,Sussex,WG Jacks,DP Sibley,BJ Currie,6,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,3.1,3.1,Surrey,Sussex,DP Sibley,WG Jacks,N McAndrew,1,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,3.2,3.2,Surrey,Sussex,WG Jacks,DP Sibley,N McAndrew,0,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,3.3,3.3,Surrey,Sussex,WG Jacks,DP Sibley,N McAndrew,0,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,3.4,3.4,Surrey,Sussex,WG Jacks,DP Sibley,N McAndrew,4,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,3.5,3.5,Surrey,Sussex,WG Jacks,DP Sibley,N McAndrew,4,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,3.6,3.6,Surrey,Sussex,WG Jacks,DP Sibley,N McAndrew,0,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,4.1,4.1,Surrey,Sussex,DP Sibley,WG Jacks,TS Mills,1,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,4.2,4.2,Surrey,Sussex,WG Jacks,DP Sibley,TS Mills,6,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,4.3,4.3,Surrey,Sussex,WG Jacks,DP Sibley,TS Mills,6,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,4.4,4.4,Surrey,Sussex,WG Jacks,DP Sibley,TS Mills,2,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,4.5,4.5,Surrey,Sussex,WG Jacks,DP Sibley,TS Mills,0,0,,,,,,,caught,WG Jacks,,,N McAndrew,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,4.6,4.6,Surrey,Sussex,JJ Roy,DP Sibley,TS Mills,0,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,5.1,5.1,Surrey,Sussex,DP Sibley,JJ Roy,BJ Currie,4,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,5.2,5.2,Surrey,Sussex,DP Sibley,JJ Roy,BJ Currie,4,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,5.3,5.3,Surrey,Sussex,DP Sibley,JJ Roy,BJ Currie,1,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,5.4,5.4,Surrey,Sussex,JJ Roy,DP Sibley,BJ Currie,0,0,,,,,,,caught,JJ Roy,,,TGR Clark,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,5.5,5.5,Surrey,Sussex,SM Curran,DP Sibley,BJ Currie,0,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,5.6,5.6,Surrey,Sussex,SM Curran,DP Sibley,BJ Currie,0,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,6.1,6.1,Surrey,Sussex,DP Sibley,SM Curran,HT Crocombe,0,1,1,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,6.2,6.1,Surrey,Sussex,DP Sibley,SM Curran,HT Crocombe,1,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,6.3,6.2,Surrey,Sussex,SM Curran,DP Sibley,HT Crocombe,1,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,6.4,6.3,Surrey,Sussex,DP Sibley,SM Curran,HT Crocombe,1,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,6.5,6.4,Surrey,Sussex,SM Curran,DP Sibley,HT Crocombe,1,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,6.6,6.5,Surrey,Sussex,DP Sibley,SM Curran,HT Crocombe,0,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,6.7,6.6,Surrey,Sussex,DP Sibley,SM Curran,HT Crocombe,2,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,7.1,7.1,Surrey,Sussex,SM Curran,DP Sibley,JJ Carson,1,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,7.2,7.2,Surrey,Sussex,DP Sibley,SM Curran,JJ Carson,1,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,7.3,7.3,Surrey,Sussex,SM Curran,DP Sibley,JJ Carson,6,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,7.4,7.4,Surrey,Sussex,SM Curran,DP Sibley,JJ Carson,0,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,7.5,7.5,Surrey,Sussex,SM Curran,DP Sibley,JJ Carson,0,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,7.6,7.6,Surrey,Sussex,SM Curran,DP Sibley,JJ Carson,1,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,8.1,8.1,Surrey,Sussex,SM Curran,DP Sibley,HT Crocombe,4,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,8.2,8.2,Surrey,Sussex,SM Curran,DP Sibley,HT Crocombe,0,1,1,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,8.3,8.2,Surrey,Sussex,SM Curran,DP Sibley,HT Crocombe,2,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,8.4,8.3,Surrey,Sussex,SM Curran,DP Sibley,HT Crocombe,0,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,8.5,8.4,Surrey,Sussex,SM Curran,DP Sibley,HT Crocombe,0,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,8.6,8.5,Surrey,Sussex,SM Curran,DP Sibley,HT Crocombe,1,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,8.7,8.6,Surrey,Sussex,DP Sibley,SM Curran,HT Crocombe,2,0,,,,,,,,,,,,,
1460812,2025,2025-06-18,"Kennington Oval, London",1,9.1,9.1,Surrey,Sussex,SM Curran,DP Sibley,DJ Lamb,1,0,,,,,,,,,,,,,
