match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,0.1,0.1,Knights,Western Province,GJ Snyman,G Tarr,BE Hendricks,0,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,0.2,0.2,Knights,Western Province,GJ Snyman,G Tarr,BE Hendricks,0,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,0.3,0.3,Knights,Western Province,GJ Snyman,G Tarr,BE Hendricks,0,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,0.4,0.4,Knights,Western Province,GJ Snyman,G Tarr,BE Hendricks,4,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,0.5,0.5,Knights,Western Province,GJ Snyman,G Tarr,BE Hendricks,4,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,0.6,0.6,Knights,Western Province,GJ Snyman,G Tarr,BE Hendricks,0,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,1.1,1.1,Knights,Western Province,G Tarr,GJ Snyman,KI Simmonds,4,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,1.2,1.2,Knights,Western Province,G Tarr,GJ Snyman,KI Simmonds,0,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,1.3,1.3,Knights,Western Province,G Tarr,GJ Snyman,KI Simmonds,0,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,1.4,1.4,Knights,Western Province,G Tarr,GJ Snyman,KI Simmonds,0,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,1.5,1.5,Knights,Western Province,G Tarr,GJ Snyman,KI Simmonds,0,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,1.6,1.6,Knights,Western Province,G Tarr,GJ Snyman,KI Simmonds,1,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,2.1,2.1,Knights,Western Province,G Tarr,GJ Snyman,M Mpongwana,4,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,2.2,2.2,Knights,Western Province,G Tarr,GJ Snyman,M Mpongwana,1,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,2.3,2.3,Knights,Western Province,GJ Snyman,G Tarr,M Mpongwana,0,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,2.4,2.4,Knights,Western Province,GJ Snyman,G Tarr,M Mpongwana,1,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,2.5,2.5,Knights,Western Province,G Tarr,GJ Snyman,M Mpongwana,0,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,2.6,2.6,Knights,Western Province,G Tarr,GJ Snyman,M Mpongwana,4,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,3.1,3.1,Knights,Western Province,GJ Snyman,G Tarr,W Bedja,4,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,3.2,3.2,Knights,Western Province,GJ Snyman,G Tarr,W Bedja,1,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,3.3,3.3,Knights,Western Province,G Tarr,GJ Snyman,W Bedja,1,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,3.4,3.4,Knights,Western Province,GJ Snyman,G Tarr,W Bedja,0,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,3.5,3.5,Knights,Western Province,GJ Snyman,G Tarr,W Bedja,4,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,3.6,3.6,Knights,Western Province,GJ Snyman,G Tarr,W Bedja,4,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,4.1,4.1,Knights,Western Province,G Tarr,GJ Snyman,BE Hendricks,0,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,4.2,4.2,Knights,Western Province,G Tarr,GJ Snyman,BE Hendricks,0,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,4.3,4.3,Knights,Western Province,G Tarr,GJ Snyman,BE Hendricks,0,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,4.4,4.4,Knights,Western Province,G Tarr,GJ Snyman,BE Hendricks,0,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,4.5,4.5,Knights,Western Province,G Tarr,GJ Snyman,BE Hendricks,0,0,,,,,,,caught,G Tarr,,,D Smith,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,4.6,4.6,Knights,Western Province,L Senokwane,GJ Snyman,BE Hendricks,1,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,5.1,5.1,Knights,Western Province,L Senokwane,GJ Snyman,GF Linde,0,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,5.2,5.2,Knights,Western Province,L Senokwane,GJ Snyman,GF Linde,4,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,5.3,5.3,Knights,Western Province,L Senokwane,GJ Snyman,GF Linde,0,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,5.4,5.4,Knights,Western Province,L Senokwane,GJ Snyman,GF Linde,0,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,5.5,5.5,Knights,Western Province,L Senokwane,GJ Snyman,GF Linde,1,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,5.6,5.6,Knights,Western Province,GJ Snyman,L Senokwane,GF Linde,0,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,6.1,6.1,Knights,Western Province,L Senokwane,GJ Snyman,KI Simmonds,0,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,6.2,6.2,Knights,Western Province,L Senokwane,GJ Snyman,KI Simmonds,1,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,6.3,6.3,Knights,Western Province,GJ Snyman,L Senokwane,KI Simmonds,1,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,6.4,6.4,Knights,Western Province,L Senokwane,GJ Snyman,KI Simmonds,1,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,6.5,6.5,Knights,Western Province,GJ Snyman,L Senokwane,KI Simmonds,1,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,6.6,6.6,Knights,Western Province,L Senokwane,GJ Snyman,KI Simmonds,0,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,7.1,7.1,Knights,Western Province,GJ Snyman,L Senokwane,GF Linde,0,1,,,,1,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,7.2,7.2,Knights,Western Province,L Senokwane,GJ Snyman,GF Linde,0,1,,,,1,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,7.3,7.3,Knights,Western Province,GJ Snyman,L Senokwane,GF Linde,1,0,,,,,,,,,,,,,
1444789,2024/25,2024-10-18,"Newlands, Cape Town",1,7.4,7.4,Knights,Western Province,L Senokwane,GJ Snyman,GF Linde,6,0,,,,,,,,,,,,,
