match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1529308,2026,2026-05-20,"Eden Gardens, Kolkata",1,0.1,0.1,Mumbai Indians,Kolkata Knight Riders,RD Rickelton,RG Sharma,AS Roy,1,0,,,,,,,,,,,,,
1529308,2026,2026-05-20,"Eden Gardens, Kolkata",1,0.2,0.2,Mumbai Indians,Kolkata Knight Riders,RG Sharma,RD Rickelton,AS Roy,1,0,,,,,,,,,,,,,
1529308,2026,2026-05-20,"Eden Gardens, Kolkata",1,0.3,0.3,Mumbai Indians,Kolkata Knight Riders,RD Rickelton,RG Sharma,AS Roy,4,0,,,,,,,,,,,,,
1529308,2026,2026-05-20,"Eden Gardens, Kolkata",1,0.4,0.4,Mumbai Indians,Kolkata Knight Riders,RD Rickelton,RG Sharma,AS Roy,0,0,,,,,,,,,,,,,
1529308,2026,2026-05-20,"Eden Gardens, Kolkata",1,0.5,0.5,Mumbai Indians,Kolkata Knight Riders,RD Rickelton,RG Sharma,AS Roy,0,0,,,,,,,,,,,,,
1529308,2026,2026-05-20,"Eden Gardens, Kolkata",1,0.6,0.6,Mumbai Indians,Kolkata Knight Riders,RD Rickelton,RG Sharma,AS Roy,0,0,,,,,,,,,,,,,
1529308,2026,2026-05-20,"Eden Gardens, Kolkata",1,1.1,1.1,Mumbai Indians,Kolkata Knight Riders,RG Sharma,RD Rickelton,SR Dubey,0,0,,,,,,,,,,,,,
1529308,2026,2026-05-20,"Eden Gardens, Kolkata",1,1.2,1.2,Mumbai Indians,Kolkata Knight Riders,RG Sharma,RD Rickelton,SR Dubey,0,0,,,,,,,,,,,,,
1529308,2026,2026-05-20,"Eden Gardens, Kolkata",1,1.3,1.3,Mumbai Indians,Kolkata Knight Riders,RG Sharma,RD Rickelton,SR Dubey,1,0,,,,,,,,,,,,,
1529308,2026,2026-05-20,"Eden Gardens, Kolkata",1,1.4,1.4,Mumbai Indians,Kolkata Knight Riders,RD Rickelton,RG Sharma,SR Dubey,0,1,1,,,,,,,,,,,,
1529308,2026,2026-05-20,"Eden Gardens, Kolkata",1,1.5,1.4,Mumbai Indians,Kolkata Knight Riders,RD Rickelton,RG Sharma,SR Dubey,1,0,,,,,,,,,,,,,
1529308,2026,2026-05-20,"Eden Gardens, Kolkata",1,1.6,1.5,Mumbai Indians,Kolkata Knight Riders,RG Sharma,RD Rickelton,SR Dubey,0,0,,,,,,,,,,,,,
1529308,2026,2026-05-20,"Eden Gardens, Kolkata",1,1.7,1.6,Mumbai Indians,Kolkata Knight Riders,RG Sharma,RD Rickelton,SR Dubey,0,1,,,,1,,,,,,,,,
1529308,2026,2026-05-20,"Eden Gardens, Kolkata",1,2.1,2.1,Mumbai Indians,Kolkata Knight Riders,RG Sharma,RD Rickelton,C Green,6,0,,,,,,,,,,,,,
1529308,2026,2026-05-20,"Eden Gardens, Kolkata",1,2.2,2.2,Mumbai Indians,Kolkata Knight Riders,RG Sharma,RD Rickelton,C Green,1,0,,,,,,,,,,,,,
1529308,2026,2026-05-20,"Eden Gardens, Kolkata",1,2.3,2.3,Mumbai Indians,Kolkata Knight Riders,RD Rickelton,RG Sharma,C Green,0,0,,,,,,,caught,RD Rickelton,,,MK Pandey,,
1529308,2026,2026-05-20,"Eden Gardens, Kolkata",1,2.4,2.4,Mumbai Indians,Kolkata Knight Riders,Naman Dhir,RG Sharma,C Green,0,0,,,,,,,,,,,,,
1529308,2026,2026-05-20,"Eden Gardens, Kolkata",1,2.5,2.5,Mumbai Indians,Kolkata Knight Riders,Naman Dhir,RG Sharma,C Green,0,0,,,,,,,,,,,,,
1529308,2026,2026-05-20,"Eden Gardens, Kolkata",1,2.6,2.6,Mumbai Indians,Kolkata Knight Riders,Naman Dhir,RG Sharma,C Green,0,0,,,,,,,caught,Naman Dhir,,,A Raghuvanshi,,
1529308,2026,2026-05-20,"Eden Gardens, Kolkata",1,3.1,3.1,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,SR Dubey,0,0,,,,,,,,,,,,,
1529308,2026,2026-05-20,"Eden Gardens, Kolkata",1,3.2,3.2,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,SR Dubey,0,0,,,,,,,,,,,,,
1529308,2026,2026-05-20,"Eden Gardens, Kolkata",1,3.3,3.3,Mumbai Indians,Kolkata Knight Riders,RG Sharma,SA Yadav,SR Dubey,6,0,,,,,,,,,,,,,
