version,2.3.0
info,balls_per_over,6
info,team,Northern Diamonds
info,team,Thunder
info,team_type,club
info,gender,female
info,season,2023
info,date,2023/07/11
info,event,Rachael Heyhoe Flint Trophy
info,match_id,1347433
info,match_type,ODM
info,overs,50
info,match_number,31
info,venue,"Roseworth Terrace, Gosforth"
info,city,Gosforth
info,toss_winner,Thunder
info,toss_decision,field
info,umpire,A Clark
info,umpire,AC Harris
info,match_referee,IL Herbert
info,target_overs,2,50
info,target_runs,2,168
info,winner,Thunder
info,winner_wickets,6
info,player,Northern Diamonds,L Winfield-Hill
info,player,Northern Diamonds,SL Kalis
info,player,Northern Diamonds,HJ Armitage
info,player,Northern Diamonds,EK Marlow
info,player,Northern Diamonds,BAM Heath
info,player,Northern Diamonds,CL Tryon
info,player,Northern Diamonds,L Dobson
info,player,Northern Diamonds,LE Scott
info,player,Northern Diamonds,KA Levick
info,player,Northern Diamonds,GE Hall
info,player,Northern Diamonds,JA Woolston
info,player,Thunder,EL Lamb
info,player,Thunder,S Smale
info,player,Thunder,ND Dattani
info,player,Thunder,FMK Morris
info,player,Thunder,DJS Dottin
info,player,Thunder,E Threlkeld
info,player,Thunder,DL Collins
info,player,Thunder,L Heap
info,player,Thunder,TG Norris
info,player,Thunder,M Gaur
info,player,Thunder,L Jackson
info,registry,people,A Clark,8c73cd16
info,registry,people,AC Harris,ef14c0ec
info,registry,people,BAM Heath,3b5a9438
info,registry,people,CL Tryon,4d4605e6
info,registry,people,DJS Dottin,53bee17f
info,registry,people,DL Collins,246ba42c
info,registry,people,E Threlkeld,c66c73f9
info,registry,people,EK Marlow,ac574559
info,registry,people,EL Lamb,02181d9a
info,registry,people,FMK Morris,3a9b3866
info,registry,people,GE Hall,026135b1
info,registry,people,HJ Armitage,f05167d2
info,registry,people,IL Herbert,125f9f05
info,registry,people,JA Woolston,c1f3ae44
info,registry,people,KA Levick,8f30d191
info,registry,people,L Dobson,af4f5c77
info,registry,people,L Heap,8d26dfab
info,registry,people,L Jackson,68ac12a0
info,registry,people,L Winfield-Hill,5230a33d
info,registry,people,LE Scott,ab6573dc
info,registry,people,M Gaur,df9cdebf
info,registry,people,ND Dattani,13c19f32
info,registry,people,S Smale,3247d54e
info,registry,people,SL Kalis,2b150c6b
info,registry,people,TG Norris,8ae7bb3e
