match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1494555,2025/26,2025-11-30,"North Sydney Oval, Sydney",1,0.1,0.1,Brisbane Heat,Adelaide Strikers,GM Harris,CR Knott,JL Barsby,4,0,,,,,,,,,,,,,
1494555,2025/26,2025-11-30,"North Sydney Oval, Sydney",1,0.2,0.2,Brisbane Heat,Adelaide Strikers,GM Harris,CR Knott,JL Barsby,0,0,,,,,,,,,,,,,
1494555,2025/26,2025-11-30,"North Sydney Oval, Sydney",1,0.3,0.3,Brisbane Heat,Adelaide Strikers,GM Harris,CR Knott,JL Barsby,0,0,,,,,,,,,,,,,
1494555,2025/26,2025-11-30,"North Sydney Oval, Sydney",1,0.4,0.4,Brisbane Heat,Adelaide Strikers,GM Harris,CR Knott,JL Barsby,0,0,,,,,,,caught and bowled,GM Harris,,,,,
1494555,2025/26,2025-11-30,"North Sydney Oval, Sydney",1,0.5,0.5,Brisbane Heat,Adelaide Strikers,L Winfield-Hill,CR Knott,JL Barsby,0,1,1,,,,,,,,,,,,
1494555,2025/26,2025-11-30,"North Sydney Oval, Sydney",1,0.6,0.5,Brisbane Heat,Adelaide Strikers,L Winfield-Hill,CR Knott,JL Barsby,0,0,,,,,,,,,,,,,
1494555,2025/26,2025-11-30,"North Sydney Oval, Sydney",1,0.7,0.6,Brisbane Heat,Adelaide Strikers,L Winfield-Hill,CR Knott,JL Barsby,1,0,,,,,,,,,,,,,
1494555,2025/26,2025-11-30,"North Sydney Oval, Sydney",1,1.1,1.1,Brisbane Heat,Adelaide Strikers,L Winfield-Hill,CR Knott,E Larosa,0,0,,,,,,,,,,,,,
1494555,2025/26,2025-11-30,"North Sydney Oval, Sydney",1,1.2,1.2,Brisbane Heat,Adelaide Strikers,L Winfield-Hill,CR Knott,E Larosa,0,0,,,,,,,,,,,,,
1494555,2025/26,2025-11-30,"North Sydney Oval, Sydney",1,1.3,1.3,Brisbane Heat,Adelaide Strikers,L Winfield-Hill,CR Knott,E Larosa,0,0,,,,,,,,,,,,,
1494555,2025/26,2025-11-30,"North Sydney Oval, Sydney",1,1.4,1.4,Brisbane Heat,Adelaide Strikers,L Winfield-Hill,CR Knott,E Larosa,0,0,,,,,,,,,,,,,
1494555,2025/26,2025-11-30,"North Sydney Oval, Sydney",1,1.5,1.5,Brisbane Heat,Adelaide Strikers,L Winfield-Hill,CR Knott,E Larosa,4,0,,,,,,,,,,,,,
1494555,2025/26,2025-11-30,"North Sydney Oval, Sydney",1,1.6,1.6,Brisbane Heat,Adelaide Strikers,L Winfield-Hill,CR Knott,E Larosa,1,0,,,,,,,,,,,,,
1494555,2025/26,2025-11-30,"North Sydney Oval, Sydney",1,2.1,2.1,Brisbane Heat,Adelaide Strikers,L Winfield-Hill,CR Knott,D Brown,0,0,,,,,,,,,,,,,
1494555,2025/26,2025-11-30,"North Sydney Oval, Sydney",1,2.2,2.2,Brisbane Heat,Adelaide Strikers,L Winfield-Hill,CR Knott,D Brown,1,0,,,,,,,,,,,,,
1494555,2025/26,2025-11-30,"North Sydney Oval, Sydney",1,2.3,2.3,Brisbane Heat,Adelaide Strikers,CR Knott,L Winfield-Hill,D Brown,1,0,,,,,,,,,,,,,
1494555,2025/26,2025-11-30,"North Sydney Oval, Sydney",1,2.4,2.4,Brisbane Heat,Adelaide Strikers,L Winfield-Hill,CR Knott,D Brown,0,0,,,,,,,,,,,,,
1494555,2025/26,2025-11-30,"North Sydney Oval, Sydney",1,2.5,2.5,Brisbane Heat,Adelaide Strikers,L Winfield-Hill,CR Knott,D Brown,0,0,,,,,,,,,,,,,
1494555,2025/26,2025-11-30,"North Sydney Oval, Sydney",1,2.6,2.6,Brisbane Heat,Adelaide Strikers,L Winfield-Hill,CR Knott,D Brown,0,1,,,,1,,,,,,,,,
1494555,2025/26,2025-11-30,"North Sydney Oval, Sydney",1,3.1,3.1,Brisbane Heat,Adelaide Strikers,L Winfield-Hill,CR Knott,S Ecclestone,0,0,,,,,,,,,,,,,
1494555,2025/26,2025-11-30,"North Sydney Oval, Sydney",1,3.2,3.2,Brisbane Heat,Adelaide Strikers,L Winfield-Hill,CR Knott,S Ecclestone,0,0,,,,,,,,,,,,,
1494555,2025/26,2025-11-30,"North Sydney Oval, Sydney",1,3.3,3.3,Brisbane Heat,Adelaide Strikers,L Winfield-Hill,CR Knott,S Ecclestone,0,0,,,,,,,,,,,,,
