match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1410475,2024,2024-07-14,"County Ground, Chelmsford",1,0.1,0.1,Surrey,Essex,WG Jacks,DP Sibley,SJ Cook,0,0,,,,,,,,,,,,,
1410475,2024,2024-07-14,"County Ground, Chelmsford",1,0.2,0.2,Surrey,Essex,WG Jacks,DP Sibley,SJ Cook,4,0,,,,,,,,,,,,,
1410475,2024,2024-07-14,"County Ground, Chelmsford",1,0.3,0.3,Surrey,Essex,WG Jacks,DP Sibley,SJ Cook,0,1,,,,1,,,,,,,,,
1410475,2024,2024-07-14,"County Ground, Chelmsford",1,0.4,0.4,Surrey,Essex,DP Sibley,WG Jacks,SJ Cook,0,0,,,,,,,,,,,,,
1410475,2024,2024-07-14,"County Ground, Chelmsford",1,0.5,0.5,Surrey,Essex,DP Sibley,WG Jacks,SJ Cook,0,0,,,,,,,,,,,,,
1410475,2024,2024-07-14,"County Ground, Chelmsford",1,0.6,0.6,Surrey,Essex,DP Sibley,WG Jacks,SJ Cook,0,0,,,,,,,,,,,,,
1410475,2024,2024-07-14,"County Ground, Chelmsford",1,1.1,1.1,Surrey,Essex,WG Jacks,DP Sibley,SR Harmer,1,0,,,,,,,,,,,,,
1410475,2024,2024-07-14,"County Ground, Chelmsford",1,1.2,1.2,Surrey,Essex,DP Sibley,WG Jacks,SR Harmer,1,0,,,,,,,,,,,,,
1410475,2024,2024-07-14,"County Ground, Chelmsford",1,1.3,1.3,Surrey,Essex,WG Jacks,DP Sibley,SR Harmer,4,0,,,,,,,,,,,,,
1410475,2024,2024-07-14,"County Ground, Chelmsford",1,1.4,1.4,Surrey,Essex,WG Jacks,DP Sibley,SR Harmer,1,0,,,,,,,,,,,,,
1410475,2024,2024-07-14,"County Ground, Chelmsford",1,1.5,1.5,Surrey,Essex,DP Sibley,WG Jacks,SR Harmer,1,0,,,,,,,,,,,,,
1410475,2024,2024-07-14,"County Ground, Chelmsford",1,1.6,1.6,Surrey,Essex,WG Jacks,DP Sibley,SR Harmer,6,0,,,,,,,,,,,,,
1410475,2024,2024-07-14,"County Ground, Chelmsford",1,2.1,2.1,Surrey,Essex,DP Sibley,WG Jacks,E Bosch,2,0,,,,,,,,,,,,,
1410475,2024,2024-07-14,"County Ground, Chelmsford",1,2.2,2.2,Surrey,Essex,DP Sibley,WG Jacks,E Bosch,4,0,,,,,,,,,,,,,
1410475,2024,2024-07-14,"County Ground, Chelmsford",1,2.3,2.3,Surrey,Essex,DP Sibley,WG Jacks,E Bosch,0,0,,,,,,,,,,,,,
1410475,2024,2024-07-14,"County Ground, Chelmsford",1,2.4,2.4,Surrey,Essex,DP Sibley,WG Jacks,E Bosch,0,0,,,,,,,,,,,,,
1410475,2024,2024-07-14,"County Ground, Chelmsford",1,2.5,2.5,Surrey,Essex,DP Sibley,WG Jacks,E Bosch,0,0,,,,,,,,,,,,,
1410475,2024,2024-07-14,"County Ground, Chelmsford",1,2.6,2.6,Surrey,Essex,DP Sibley,WG Jacks,E Bosch,4,0,,,,,,,,,,,,,
1410475,2024,2024-07-14,"County Ground, Chelmsford",1,3.1,3.1,Surrey,Essex,WG Jacks,DP Sibley,S Snater,4,0,,,,,,,,,,,,,
1410475,2024,2024-07-14,"County Ground, Chelmsford",1,3.2,3.2,Surrey,Essex,WG Jacks,DP Sibley,S Snater,1,0,,,,,,,,,,,,,
1410475,2024,2024-07-14,"County Ground, Chelmsford",1,3.3,3.3,Surrey,Essex,DP Sibley,WG Jacks,S Snater,0,0,,,,,,,lbw,DP Sibley,,,,,
1410475,2024,2024-07-14,"County Ground, Chelmsford",1,3.4,3.4,Surrey,Essex,LJ Evans,WG Jacks,S Snater,1,0,,,,,,,,,,,,,
1410475,2024,2024-07-14,"County Ground, Chelmsford",1,3.5,3.5,Surrey,Essex,WG Jacks,LJ Evans,S Snater,6,0,,,,,,,,,,,,,
