match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1410470,2024,2024-07-12,"Grace Road, Leicester",1,0.1,0.1,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,J Hull,2,0,,,,,,,,,,,,,
1410470,2024,2024-07-12,"Grace Road, Leicester",1,0.2,0.2,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,J Hull,0,0,,,,,,,,,,,,,
1410470,2024,2024-07-12,"Grace Road, Leicester",1,0.3,0.3,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,J Hull,4,0,,,,,,,,,,,,,
1410470,2024,2024-07-12,"Grace Road, Leicester",1,0.4,0.4,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,J Hull,0,0,,,,,,,,,,,,,
1410470,2024,2024-07-12,"Grace Road, Leicester",1,0.5,0.5,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,J Hull,1,0,,,,,,,,,,,,,
1410470,2024,2024-07-12,"Grace Road, Leicester",1,0.6,0.6,Northamptonshire,Leicestershire,MP Breetzke,R Vasconcelos,J Hull,4,0,,,,,,,,,,,,,
1410470,2024,2024-07-12,"Grace Road, Leicester",1,1.1,1.1,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,BWM Mike,1,0,,,,,,,,,,,,,
1410470,2024,2024-07-12,"Grace Road, Leicester",1,1.2,1.2,Northamptonshire,Leicestershire,MP Breetzke,R Vasconcelos,BWM Mike,0,0,,,,,,,,,,,,,
1410470,2024,2024-07-12,"Grace Road, Leicester",1,1.3,1.3,Northamptonshire,Leicestershire,MP Breetzke,R Vasconcelos,BWM Mike,1,0,,,,,,,,,,,,,
1410470,2024,2024-07-12,"Grace Road, Leicester",1,1.4,1.4,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,BWM Mike,3,0,,,,,,,,,,,,,
1410470,2024,2024-07-12,"Grace Road, Leicester",1,1.5,1.5,Northamptonshire,Leicestershire,MP Breetzke,R Vasconcelos,BWM Mike,4,0,,,,,,,,,,,,,
1410470,2024,2024-07-12,"Grace Road, Leicester",1,1.6,1.6,Northamptonshire,Leicestershire,MP Breetzke,R Vasconcelos,BWM Mike,0,0,,,,,,,,,,,,,
1410470,2024,2024-07-12,"Grace Road, Leicester",1,2.1,2.1,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,J Hull,2,0,,,,,,,,,,,,,
1410470,2024,2024-07-12,"Grace Road, Leicester",1,2.2,2.2,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,J Hull,0,0,,,,,,,caught,R Vasconcelos,,,RK Patel,,
1410470,2024,2024-07-12,"Grace Road, Leicester",1,2.3,2.3,Northamptonshire,Leicestershire,DJ Willey,MP Breetzke,J Hull,0,0,,,,,,,,,,,,,
1410470,2024,2024-07-12,"Grace Road, Leicester",1,2.4,2.4,Northamptonshire,Leicestershire,DJ Willey,MP Breetzke,J Hull,1,0,,,,,,,,,,,,,
1410470,2024,2024-07-12,"Grace Road, Leicester",1,2.5,2.5,Northamptonshire,Leicestershire,MP Breetzke,DJ Willey,J Hull,4,0,,,,,,,,,,,,,
1410470,2024,2024-07-12,"Grace Road, Leicester",1,2.6,2.6,Northamptonshire,Leicestershire,MP Breetzke,DJ Willey,J Hull,0,0,,,,,,,,,,,,,
1410470,2024,2024-07-12,"Grace Road, Leicester",1,3.1,3.1,Northamptonshire,Leicestershire,DJ Willey,MP Breetzke,JDS Neesham,0,0,,,,,,,bowled,DJ Willey,,,,,
1410470,2024,2024-07-12,"Grace Road, Leicester",1,3.2,3.2,Northamptonshire,Leicestershire,RS Bopara,MP Breetzke,JDS Neesham,0,0,,,,,,,,,,,,,
1410470,2024,2024-07-12,"Grace Road, Leicester",1,3.3,3.3,Northamptonshire,Leicestershire,RS Bopara,MP Breetzke,JDS Neesham,0,0,,,,,,,,,,,,,
1410470,2024,2024-07-12,"Grace Road, Leicester",1,3.4,3.4,Northamptonshire,Leicestershire,RS Bopara,MP Breetzke,JDS Neesham,4,0,,,,,,,,,,,,,
1410470,2024,2024-07-12,"Grace Road, Leicester",1,3.5,3.5,Northamptonshire,Leicestershire,RS Bopara,MP Breetzke,JDS Neesham,0,0,,,,,,,,,,,,,
1410470,2024,2024-07-12,"Grace Road, Leicester",1,3.6,3.6,Northamptonshire,Leicestershire,RS Bopara,MP Breetzke,JDS Neesham,4,0,,,,,,,,,,,,,
