match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,0.1,0.1,Birmingham Bears,Durham,AL Davies,TWM Latham,ZGF Foulkes,2,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,0.2,0.2,Birmingham Bears,Durham,AL Davies,TWM Latham,ZGF Foulkes,0,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,0.3,0.3,Birmingham Bears,Durham,AL Davies,TWM Latham,ZGF Foulkes,0,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,0.4,0.4,Birmingham Bears,Durham,AL Davies,TWM Latham,ZGF Foulkes,1,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,0.5,0.5,Birmingham Bears,Durham,TWM Latham,AL Davies,ZGF Foulkes,0,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,0.6,0.6,Birmingham Bears,Durham,TWM Latham,AL Davies,ZGF Foulkes,0,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,1.1,1.1,Birmingham Bears,Durham,AL Davies,TWM Latham,CF Parkinson,0,0,,,,,,,caught,AL Davies,,,BA Raine,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,1.2,1.2,Birmingham Bears,Durham,MM Ali,TWM Latham,CF Parkinson,1,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,1.3,1.3,Birmingham Bears,Durham,TWM Latham,MM Ali,CF Parkinson,0,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,1.4,1.4,Birmingham Bears,Durham,TWM Latham,MM Ali,CF Parkinson,0,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,1.5,1.5,Birmingham Bears,Durham,TWM Latham,MM Ali,CF Parkinson,0,0,,,,,,,caught,TWM Latham,,,Kasey Aldridge,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,1.6,1.6,Birmingham Bears,Durham,SR Hain,MM Ali,CF Parkinson,0,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,2.1,2.1,Birmingham Bears,Durham,MM Ali,SR Hain,ZGF Foulkes,0,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,2.2,2.2,Birmingham Bears,Durham,MM Ali,SR Hain,ZGF Foulkes,0,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,2.3,2.3,Birmingham Bears,Durham,MM Ali,SR Hain,ZGF Foulkes,0,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,2.4,2.4,Birmingham Bears,Durham,MM Ali,SR Hain,ZGF Foulkes,0,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,2.5,2.5,Birmingham Bears,Durham,MM Ali,SR Hain,ZGF Foulkes,0,0,,,,,,,caught,MM Ali,,,BA Raine,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,2.6,2.6,Birmingham Bears,Durham,EG Barnard,SR Hain,ZGF Foulkes,0,1,1,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,2.7,2.6,Birmingham Bears,Durham,EG Barnard,SR Hain,ZGF Foulkes,0,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,3.1,3.1,Birmingham Bears,Durham,SR Hain,EG Barnard,CF Parkinson,0,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,3.2,3.2,Birmingham Bears,Durham,SR Hain,EG Barnard,CF Parkinson,1,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,3.3,3.3,Birmingham Bears,Durham,EG Barnard,SR Hain,CF Parkinson,0,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,3.4,3.4,Birmingham Bears,Durham,EG Barnard,SR Hain,CF Parkinson,0,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,3.5,3.5,Birmingham Bears,Durham,EG Barnard,SR Hain,CF Parkinson,0,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,3.6,3.6,Birmingham Bears,Durham,EG Barnard,SR Hain,CF Parkinson,0,1,1,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,3.7,3.6,Birmingham Bears,Durham,EG Barnard,SR Hain,CF Parkinson,4,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,4.1,4.1,Birmingham Bears,Durham,SR Hain,EG Barnard,ZGF Foulkes,1,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,4.2,4.2,Birmingham Bears,Durham,EG Barnard,SR Hain,ZGF Foulkes,4,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,4.3,4.3,Birmingham Bears,Durham,EG Barnard,SR Hain,ZGF Foulkes,0,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,4.4,4.4,Birmingham Bears,Durham,EG Barnard,SR Hain,ZGF Foulkes,1,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,4.5,4.5,Birmingham Bears,Durham,SR Hain,EG Barnard,ZGF Foulkes,0,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,4.6,4.6,Birmingham Bears,Durham,SR Hain,EG Barnard,ZGF Foulkes,1,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,5.1,5.1,Birmingham Bears,Durham,SR Hain,EG Barnard,JDS Neesham,6,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,5.2,5.2,Birmingham Bears,Durham,SR Hain,EG Barnard,JDS Neesham,1,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,5.3,5.3,Birmingham Bears,Durham,EG Barnard,SR Hain,JDS Neesham,2,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,5.4,5.4,Birmingham Bears,Durham,EG Barnard,SR Hain,JDS Neesham,0,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,5.5,5.5,Birmingham Bears,Durham,EG Barnard,SR Hain,JDS Neesham,2,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,5.6,5.6,Birmingham Bears,Durham,EG Barnard,SR Hain,JDS Neesham,4,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,6.1,6.1,Birmingham Bears,Durham,SR Hain,EG Barnard,NA Sowter,1,0,,,,,,,,,,,,,
1460762,2025,2025-05-31,"Edgbaston, Birmingham",1,6.2,6.2,Birmingham Bears,Durham,EG Barnard,SR Hain,NA Sowter,2,0,,,,,,,,,,,,,
